SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,CP-MEGNA EVANEXT,380,HGL,HAEM-UP 100 GEMS,100 GEMS,JSJAB26030,01-11-28,1.00000000000000,0.00000000000000,0,310.86,310.86,408,3,,0,0,301.53,L,11,1,0,12506,21,08,2026,1,11,28,,2957.00,2.50,2.50,0.00,30045090,7.54000000,7.54000000,0.00000000,11/28,,1565933,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,FI-FRANCO INDIAN(ZINDA),6838,DXOC,DEXORANGE 30`CAP,30`CAP,SM0156085,01-04-28,1.00000000000000,0.00000000000000,0,146.82,146.82,192.7,3,,0,0,142.42,L,9,1,0,12506,21,08,2026,1,04,28,,2957.00,2.50,2.50,0.00,30045010,3.56000000,3.56000000,0.00000000,04/28,,1574842,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,ARISTO (TF),37096,TLAMP,TELVAS-AM 1*15 TAB (NEW),15 TAB,BPE261038,01-04-28,1.00000000000000,0.00000000000000,0,110.67,110.67,145.26,3,,0,0,107.35,L,0,0,0,12506,21,08,2026,1,04,28,,2957.00,2.50,2.50,0.00,30049079,2.68000000,2.68000000,0.00000000,04/28,,1577806,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,MD-MACPHER,30000,PANPP,PANDERM ++ 15GM CREAM (NEW),(NEW),18261601A,01-03-28,1.00000000000000,0.00000000000000,0,93.28,93.28,121.27,3,,0,0,90.48,L,6,1,0,12506,21,08,2026,1,03,28,,2957.00,2.50,2.50,0.00,30042039,2.26000000,2.26000000,0.00000000,03/28,,1570826,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,HM-ZANDRA,4334,LVDT,LIV-52 DS 60`TAB,BOTTLE,111260781,01-06-29,1.00000000000000,0.00000000000000,0,214,214,281,3,,0,0,207.58,L,0,0,0,12506,21,08,2026,1,06,29,,2957.00,2.50,2.50,0.00,30049011,5.19000000,5.19000000,0.00000000,06/29,,1577611,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN26D022,01-05-28,1.00000000000000,0.00000000000000,0,43.95,43.63,233.91,3,,0,0,42.63,L,0,0,0,12506,21,08,2026,1,05,28,,2957.00,2.50,2.50,0.00,30045034,1.07000000,1.07000000,0.00000000,05/28,,1571866,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,MOREPEN (G),29028,CLSDS,CALCIQUICK D3 SHOT 5ML,OT 5ML,B6E0410,01-04-28,4.00000000000000,0.00000000000000,0,17.93,17.57,96.5,3,,0,0,69.57,L,0,0,0,12506,21,08,2026,1,04,28,,2957.00,2.50,2.50,0.00,30045036,1.74000000,1.74000000,0.00000000,04/28,,1574065,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,NICE,23538,GLD5R,GLUCOSE D 500GM (NICE),(NICE),4215,01-04-28,1.00000000000000,0.00000000000000,0,79.38,77.71,158,3,,0,0,77.00,L,0,0,0,12506,21,08,2026,1,04,28,,2957.00,2.50,2.50,0.00,17023020,1.92000000,1.92000000,0.00000000,04/28,,1541170,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,ELI,20162,CLP6,CALCAREA PHOS 1 PC (RED) RECKEWEG,CKEWEG,20121N52720T,01-10-30,1.00000000000000,0.00000000000000,0,127.74,127.74,245,3,,0,0,123.91,L,0,0,0,12506,21,08,2026,1,10,30,,2957.00,2.50,2.50,0.00,30049015,3.10000000,3.10000000,0.00000000,10/30,,1556662,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,CPLG-LIFESCIENCE,22473,VMSTP,VOMISTOP TAB 1*10 TAB,10 TAB,G26VSA003,01-02-28,1.00000000000000,0.00000000000000,0,6.65,6.7,24.67,3,,0,0,6.45,L,0,0,0,12506,21,08,2026,1,02,28,,2957.00,2.50,2.50,0.00,30049039,0.16000000,0.16000000,0.00000000,02/28,,1552915,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,PIL (GEN),22545,1GPM2,GPMSR 2 TAB 1*10 (1 BOX + SCHEME),B 1*10,AYV46064,01-03-28,2.00000000000000,0.00000000000000,0,19.61,20.1,110.17,3,,0,0,38.04,L,0,0,0,12506,21,08,2026,1,03,28,,2957.00,2.50,2.50,0.00,30049099,0.95000000,0.95000000,0.00000000,03/28,,1555234,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,OTHERS (G),23416,RNG,RINGCUTTER 1 PCS,1 PCS,6JO-1046,01-02-29,4.00000000000000,0.00000000000000,0,19.59,19.46,35.75,3,,0,0,76.01,L,0,0,0,12506,21,08,2026,1,02,29,,2957.00,2.50,2.50,0.00,30049021,1.90000000,1.90000000,0.00000000,02/29,,1553966,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,RECKITT,12598,NRGC,RING GUARD 20GM CREAM,CREAM,A2054,01-06-29,1.00000000000000,0.00000000000000,0,117.19,117.19,145.99,3,,0,0,113.67,L,0,0,0,12506,21,08,2026,1,06,29,,2957.00,2.50,2.50,0.00,30049099,2.84000000,2.84000000,0.00000000,06/29,,1573582,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,NICE,24412,CLVIP,CLOVE OIL I.P. 3GM,P. 3GM,BR-278,01-04-29,1.00000000000000,0.00000000000000,0,17.22,16.84,48,3,,0,0,16.70,L,0,0,0,12506,21,08,2026,1,04,29,,2957.00,2.50,2.50,0.00,30049099,0.42000000,0.42000000,0.00000000,04/29,,1567949,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-156188,21/08/2026,DABUR,12150,ASHO,ASHOKARISHTA 450ML (DABUR),DABUR),BD03145,01-04-36,0.75000000000000,0.25000000000000,0,154.84,154.84,185,3,,0,0,112.65,L,3,1,0,12506,21,08,2026,1,04,36,,2957.00,2.50,2.50,0.00,30049011,2.82000000,2.82000000,0.00000000,04/36,,1583205,0.00,0.00
