SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-NOVOKEM,25606,HSTKM1,HISTAKEM 120MG 1*10 TAB,10 TAB,HIS25003SD,01-04-27,2.00000000000000,0.00000000000000,0,27.22,26.66,154.69,3,,0,0,52.81,L,0,0,0,6611,01,06,2026,1,04,27,,35672.00,2.50,2.50,0.00,30049039,1.32000000,1.32000000,0.00000000,04/27,,1384685,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,WOCKHARDT GEN,24261,MNTWT,MONTEWOK LC TAB 1*10,B 1*10,WTM25016,01-05-27,10.00000000000000,0.00000000000000,0,13.9,13.6,245.71,3,,0,0,134.83,L,0,0,0,6611,01,06,2026,1,05,27,,35672.00,2.50,2.50,0.00,30049099,3.37000000,3.37000000,0.00000000,05/27,,1502137,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-MAXXIO,25286,ALKMZ,ALKEMZYME 200 ML,225 ML,AZS26004ED,01-12-28,5.00000000000000,0.00000000000000,0,37.98,37.16,158.75,3,,0,0,184.20,L,0,0,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,30049099,4.60000000,4.60000000,0.00000000,12/28,,1498257,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,INNOVENTIS MEDICARE LTD,38567,ACLTS,ACULINCTUS SYP 100ML,100ML,L0486002,01-12-27,10.00000000000000,0.00000000000000,0,34.24,32.06,112.4,3,,0,0,332.13,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049093,8.30000000,8.30000000,0.00000000,12/27,,1526792,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA,23197,PFMR,POWERFLAM MR 1*10 TAB,10 TAB,PMT26054PK,01-01-28,6.00000000000000,0.00000000000000,0,15.64,16.05,107.8,3,,0,0,91.02,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049069,2.28000000,2.28000000,0.00000000,01/28,,1532060,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA,23197,PFMR,POWERFLAM MR 1*10 TAB,10 TAB,PMT26054PK,01-01-28,9.00000000000000,0.00000000000000,0,15.64,16.05,107.8,3,,0,0,136.54,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049069,3.41000000,3.41000000,0.00000000,01/28,,1532060,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,TORQUE GEN,23183,FGC,FOOT GUARD CREAM 25GM,M 25GM,C00526005,01-01-28,4.00000000000000,0.00000000000000,0,27.22,26.63,108,3,,0,0,105.61,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,9.00,9.00,0.00,33049990,9.50000000,9.50000000,0.00000000,01/28,,1528594,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-NOVOKEM,27757,OMPSS,OMEE MPS SAUNF 200ML,200ML,OMS26003RH,01-01-28,3.00000000000000,0.00000000000000,0,31.75,31.09,120,3,,0,0,92.39,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049032,2.31000000,2.31000000,0.00000000,01/28,,1521036,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABBOT G PRIORITY,22784,1OM1,OMNATAX 1GM INJ,1 VIAL,NPL0079,01-10-27,2.00000000000000,0.00000000000000,0,23.81,23.29,42.67,3,,0,0,46.19,L,0,0,0,6611,01,06,2026,1,10,27,,35672.00,2.50,2.50,0.00,30049093,1.15000000,1.15000000,0.00000000,10/27,,1524257,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABBOT G PRIORITY,22784,1OM1,OMNATAX 1GM INJ,1 VIAL,NPL0079,01-10-27,1.00000000000000,0.00000000000000,0,23.81,23.29,42.67,3,,0,0,23.10,L,0,0,0,6611,01,06,2026,1,10,27,,35672.00,2.50,2.50,0.00,30049093,0.58000000,0.58000000,0.00000000,10/27,,1524257,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PIL (GEN),23486,STHP,SOTHREX PLUS SYP1*100ML,*100ML,AFX26006,01-02-28,4.00000000000000,0.00000000000000,0,27.06,28.29,98.13,3,,0,0,104.99,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049094,2.62000000,2.62000000,0.00000000,02/28,,1494107,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,UNIVENTIS - ULTIMA,26877,KTRDT,KETORIDE DT 1*15 TAB,10 TAB,G2026002,01-02-28,5.00000000000000,0.00000000000000,0,17.78,16.67,107.3,3,,0,0,86.23,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049099,2.16000000,2.16000000,0.00000000,02/28,,1515560,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,UNIVENTIS - ULTIMA,30677,ITXOC,ITROMAX-OC CREAM 15GM,M 15GM,60062,01-01-28,10.00000000000000,0.00000000000000,0,26.08,24.43,129.76,3,,0,0,252.98,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049065,6.32000000,6.32000000,0.00000000,01/28,,1515558,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,UNIVENTIS - ULTIMA,26459,PNVTLS,PANTOVENT LSR 1*10 CAP,10 CAP,I4385012,01-08-27,2.00000000000000,0.00000000000000,0,33.97,31.79,209.34,3,,0,0,65.90,L,0,0,0,6611,01,06,2026,1,08,27,,35672.00,2.50,2.50,0.00,30049065,1.65000000,1.65000000,0.00000000,08/27,,1478436,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABBOT G SVP,27955,TRST1,TRUSTYL BR 100ML SYP,ML SYP,HML0199,01-11-27,6.00000000000000,0.00000000000000,0,29.89,29.27,110.42,3,,0,0,173.96,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049099,4.35000000,4.35000000,0.00000000,11/27,,1522526,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HM-OTX,4325,GAT,GASEX 100`TAB,00`TAB,106260199,01-02-29,1.00000000000000,0.00000000000000,0,156.96,156.96,206,3,,0,0,152.25,L,33,1,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049011,3.81000000,3.81000000,0.00000000,02/29,,1513267,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MD-MACLEODS PHARMA,8541,MG20,MEGALIS 20MG 4`TAB,4`TAB,18261214B,01-02-30,0.33000000000000,0.67000000000000,0,408.79,408.79,536.54,3,,0,0,130.85,L,1,2,0,6611,01,06,2026,1,02,30,,35672.00,2.50,2.50,0.00,30049099,3.27000000,3.27000000,0.00000000,02/30,,1532168,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,USV-CORVITTE,3527,GLP1,GLYCOMET-GP1MG 15 TAB,15 TAB,60002707,01-01-28,1.00000000000000,0.00000000000000,0,93.93,93.93,123.28,3,,0,0,91.11,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,2.28000000,2.28000000,0.00000000,01/28,,1525328,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,USV-CORVITTE,3527,GLP1,GLYCOMET-GP1MG 15 TAB,15 TAB,60002707,01-01-28,1.00000000000000,0.00000000000000,0,93.93,93.93,123.28,3,,0,0,91.11,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,2.28000000,2.28000000,0.00000000,01/28,,1525328,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PF-GPSS,818,W5,WYSOLONE-5MG  15`TAB,15`TAB,NT4017,01-12-27,10.00000000000000,0.00000000000000,0,8.87,8.87,10.82,3,,0,0,86.04,L,19,1,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30043912,2.15000000,2.15000000,0.00000000,12/27,,1519085,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PF-GPSS,31615,GPSSN,GELUSIL-MPS 15 TAB (NEW),15 TAB,NW2412,01-12-27,2.40000000000000,0.60000000000000,0,20.73,20.73,27.22,3,,0,0,48.26,L,4,1,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049032,1.21000000,1.21000000,0.00000000,12/27,,1519081,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MN-DIS.MANKIND,5862,NKP,NUROKIND-PLUS (RF) 10 CAP,10 CAP,D15Z016,01-08-27,1.00000000000000,0.00000000000000,0,92.78,92.78,121.77,3,,0,0,90.00,L,5,1,0,6611,01,06,2026,1,08,27,,35672.00,2.50,2.50,0.00,30049099,2.25000000,2.25000000,0.00000000,08/27,,1527594,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MN-MANKIND,12436,TLAMT,TELMIKIND-AM (PLAN) 10 TAB,10 TAB,C65Z003,01-12-27,2.00000000000000,0.00000000000000,0,65.58,65.58,86.08,3,,0,0,127.23,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049079,3.18000000,3.18000000,0.00000000,12/27,,1514528,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-TEAM 1,1676,NP,NEOSPORIN POWDER 10GM,10GM,RA178,01-12-27,2.00000000000000,0.00000000000000,0,81.64,81.64,107.15,3,,0,0,158.38,L,9,1,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30042099,3.96000000,3.96000000,0.00000000,12/27,,1508293,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-TEAM 1,1682,CPPD,CALPOL PEAD.DROP 15ML,15ML,NA528,01-02-28,2.00000000000000,0.00000000000000,0,23.6,23.6,30.98,3,,0,0,45.78,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049069,1.14000000,1.14000000,0.00000000,02/28,,1514983,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,GLX-TEAM 1,1682,CPPD,CALPOL PEAD.DROP 15ML,15ML,NA528,01-02-28,1.00000000000000,0.00000000000000,0,23.6,23.6,30.98,3,,0,0,22.89,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049069,0.57000000,0.57000000,0.00000000,02/28,,1521263,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,IPCA-ZERODOL,8165,ZRP,ZERODOL-P 10`TAB,10`TAB,KVB0125162AS,01-11-27,5.00000000000000,0.00000000000000,0,57.86,57.86,75.94,3,,0,0,280.62,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049069,7.02000000,7.02000000,0.00000000,11/27,,1521674,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-ALTIS,1964,TX10,TAXIM-1000MG VIAL,G VIAL,26180135,01-07-28,2.00000000000000,0.00000000000000,0,32.51,32.51,42.67,3,,0,0,63.07,L,5,1,0,6611,01,06,2026,1,07,28,,35672.00,2.50,2.50,0.00,30042019,1.58000000,1.58000000,0.00000000,07/28,,1518232,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-ALTIS,1964,TX10,TAXIM-1000MG VIAL,G VIAL,26180135,01-07-28,0.50000000000000,0.50000000000000,0,32.51,32.51,42.67,3,,0,0,15.77,L,5,1,0,6611,01,06,2026,1,07,28,,35672.00,2.50,2.50,0.00,30042019,0.39000000,0.39000000,0.00000000,07/28,,1518232,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-EUTPHOIA,3647,ALPAT,AMLOPRES-AT 15 TAB,15 TAB,6SA0148,01-06-27,1.00000000000000,0.00000000000000,0,141.25,141.25,185.39,3,,0,0,137.01,L,14,1,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049079,3.43000000,3.43000000,0.00000000,06/27,,1525089,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-EUTPHOIA,3647,ALPAT,AMLOPRES-AT 15 TAB,15 TAB,6SA0148,01-06-27,2.00000000000000,0.00000000000000,0,141.25,141.25,185.39,3,,0,0,274.02,L,14,1,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049079,6.85000000,6.85000000,0.00000000,06/27,,1531138,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DR-UCB,4536,ATR2,ATARAX-25MG 15`TAB,15`TAB,E2600287,01-01-28,1.00000000000000,0.00000000000000,0,81.06,81.06,106.4,3,,0,0,78.63,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049099,1.97000000,1.97000000,0.00000000,01/28,,1518379,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,EMP-P & G 1,38841,NEURI,NEUROBION FORTE  5*2ML INJ (NEW),5*2ML,6084E03701,01-08-27,2.00000000000000,0.00000000000000,0,85.52,85.52,112.25,3,,0,0,165.91,L,17,1,0,6611,01,06,2026,1,08,27,,35672.00,2.50,2.50,0.00,30045090,4.15000000,4.15000000,0.00000000,08/27,,1516386,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,FDC-ELECTRAL,5536,ECTL,ELECTRAL 21.8GM (GREEN) SACH. 1PC,M SACH,0626D018,01-03-28,28.00000000000000,2.00000000000000,0,17.68,17.68,23.2,3,,0,0,480.19,L,14,1,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,30049086,12.00000000,12.00000000,0.00000000,03/28,,1531745,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CP-MEGNA EVANEXT,380,HGL,HAEM-UP 100 GEMS,100 GEMS,JSJAB26012,01-09-28,1.00000000000000,0.00000000000000,0,310.86,310.86,408,3,,0,0,301.53,L,11,1,0,6611,01,06,2026,1,09,28,,35672.00,2.50,2.50,0.00,30045090,7.54000000,7.54000000,0.00000000,09/28,,1530808,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,AVT-CHANNEL DVN.,141,CLT,COMBIFLAM 1*20 TAB (1 BOX +GFT DETTOL),20 TAB,211026090,01-02-28,3.00000000000000,0.00000000000000,0,43.77,43.77,57.45,3,,0,0,127.37,L,38,1,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049063,3.18000000,3.18000000,0.00000000,02/28,,1517931,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HM-ZEAL,3173,LVSM,LIV-52 200ML SYP (PLAN),200ML SYP,111260430,01-03-29,2.00000000000000,0.00000000000000,0,178.28,178.28,234,3,,0,0,345.86,L,0,0,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049011,8.65000000,8.65000000,0.00000000,03/29,,1516753,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MY-MAYER-SALES,31573,COLICD,COLICAID 15ML DROPS (SMALL),SMALL),010DB2602,01-12-27,2.00000000000000,0.00000000000000,0,49.9,49.9,65.5,3,,0,0,96.81,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049099,2.42000000,2.42000000,0.00000000,12/27,,1526509,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PF-GPSS,79,BSC,BECOSULE 1* 20 CAP,20 CAP,2523061O,01-07-27,23.00000000000000,2.00000000000000,0,49.89,49.89,62.37,3,,0,0,1113.05,L,23,2,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,30045039,27.83000000,27.83000000,0.00000000,07/27,,1519080,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NC-ENDURA DIV,8315,LE,LIMCEE CHEW. 15 TAB,15 TAB,LIA26066,01-02-28,10.00000000000000,0.00000000000000,0,18.8,18.8,24.68,3,,0,0,182.36,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30045090,4.56000000,4.56000000,0.00000000,02/28,,1524238,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NC-NC (GX),86,BSPT,BETNESOL 20 TAB,20 TAB,TA5G,01-10-27,14.25000000000000,0.75000000000000,0,13.36,13.36,17.53,3,,0,0,184.67,L,19,1,0,6611,01,06,2026,1,10,27,,35672.00,2.50,2.50,0.00,30043200,4.62000000,4.62000000,0.00000000,10/27,,1521303,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NC-NC2,44,AVMT,AVOMINE 25MG 10 TAB,10 TAB,AVA25022,01-10-28,2.00000000000000,0.00000000000000,0,53.2,53.2,69.83,3,,0,0,103.21,L,9,1,0,6611,01,06,2026,1,10,28,,35672.00,2.50,2.50,0.00,30049031,2.58000000,2.58000000,0.00000000,10/28,,1515996,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NC-NC2,35772,LOBTE,LOBATE-GM 20GM CREAM NEO,20GM CRM,NF074,01-06-27,1.67000000000000,0.33000000000000,0,132.75,132.75,174.23,3,,0,0,215.04,L,5,1,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049099,5.38000000,5.38000000,0.00000000,06/27,,1516001,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NOVA CARE,27404,GDL6,GARDENAL-60MG LOOSE 100 TAB,LOOSE,GEM25050,01-08-31,1.00000000000000,0.00000000000000,0,153.6,153.6,201.6,3,,0,0,148.99,L,0,0,0,6611,01,06,2026,1,08,31,,35672.00,2.50,2.50,0.00,30049081,3.72000000,3.72000000,0.00000000,08/31,,1523111,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,NOVA CARE,27404,GDL6,GARDENAL-60MG LOOSE 100 TAB,LOOSE,GEM25050,01-08-31,1.00000000000000,0.00000000000000,0,153.6,153.6,201.6,3,,0,0,148.99,L,0,0,0,6611,01,06,2026,1,08,31,,35672.00,2.50,2.50,0.00,30049081,3.72000000,3.72000000,0.00000000,08/31,,1523111,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PB-DIACAR ALFA,5904,GZM,GLIZID-M 15 TAB,15 TAB,R55Z015,01-02-29,2.00000000000000,0.00000000000000,0,166.06,166.06,217.95,3,,0,0,322.16,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049099,8.05000000,8.05000000,0.00000000,02/29,,1522543,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PF-PD`PHARMA,2057,PCNT,PACITANE 2MG 1*30 TAB,30 TAB,NY1626,01-01-29,2.00000000000000,0.00000000000000,0,35.71,35.71,43.49,2,,0,0,69.99,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,2.50,2.50,0.00,30049099,1.75000000,1.75000000,0.00000000,01/29,,1522469,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LPN-NEXTRA,539,OI,OPTINEURON 3ML AMP,ML AMP,A25513VP,01-05-27,9.09000000000000,0.91000000000000,0,10.9,10.9,14.3,3,,0,0,96.11,L,10,1,0,6611,01,06,2026,1,05,27,,35672.00,2.50,2.50,0.00,30045039,2.40000000,2.40000000,0.00000000,05/27,,1533839,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ARISTO (MF4),9268,MCI1,MONOCEF-1GM INJ,GM INJ,BPB260278,01-07-28,1.50000000000000,1.50000000000000,0,50.77,50.77,66.63,3,,0,0,73.88,L,5,5,0,6611,01,06,2026,1,07,28,,35672.00,2.50,2.50,0.00,30042019,1.85000000,1.85000000,0.00000000,07/28,,1527292,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-ALTIS,1963,TX5,TAXIM-500MG VIAL,G VIAL,26180193,01-08-28,2.50000000000000,0.50000000000000,0,20.82,20.82,26.03,3,,0,0,50.49,L,5,1,0,6611,01,06,2026,1,08,28,,35672.00,2.50,2.50,0.00,30042019,1.26000000,1.26000000,0.00000000,08/28,,1521121,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-RESPIRATORY (5),3861,ASRP,ASTHALIN RESPULES 2.5ML,2.5ML,6L80076,01-12-28,10.00000000000000,0.00000000000000,0,6.7,6.7,8.8,3,,0,0,64.99,L,0,0,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,30049091,1.62000000,1.62000000,0.00000000,12/28,,1513411,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-EUTPHOIA,3670,CPED,CIPLOX-D 10ML DROP,L DROP,6A40001,01-12-27,4.00000000000000,0.00000000000000,0,22.93,22.93,30.1,3,,0,0,88.97,L,19,1,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049087,2.22000000,2.22000000,0.00000000,12/27,,1526320,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-EUTPHOIA,20220,CIPD,CIPLOX-EYE/EAR DROP 10ML,P 10ML,6A40075,01-01-28,2.55000000000000,0.45000000000000,0,12.56,12.56,16.48,3,,0,0,31.07,L,10,1,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30042033,0.78000000,0.78000000,0.00000000,01/28,,1513418,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-EUTPHOIA,20220,CIPD,CIPLOX-EYE/EAR DROP 10ML,P 10ML,6L80243,01-01-28,2.00000000000000,0.00000000000000,0,12.56,12.56,16.48,3,,0,0,24.37,L,10,1,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30042033,0.61000000,0.61000000,0.00000000,01/28,,1526321,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPL-SPECTRACARE-L,4066,ETS,EMESET 30ML SYP,30ML SYP,6A60256,01-01-28,2.50000000000000,0.50000000000000,0,30.71,30.71,40.31,3,,0,0,74.48,L,5,1,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049035,1.86000000,1.86000000,0.00000000,01/28,,1529703,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,FI-FRANCO INDIAN(ZINDA),9447,GBMS,GRILINCTUS 100ML SYP,ML SYP,GN2176007,01-06-27,0.80000000000000,0.20000000000000,0,111.39,111.39,146.2,3,,0,0,86.44,L,4,1,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049093,2.16000000,2.16000000,0.00000000,06/27,,1513396,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALG-BRAVO (B),1773,RTD,REFRESH TEAR 10ML DROP,DROPS,123380,01-11-27,1.00000000000000,0.00000000000000,0,107.78,107.78,131.27,3,,0,0,104.55,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30049099,2.61000000,2.61000000,0.00000000,11/27,,1521166,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,MICRO-GTF1,6587,DL6,DOLO 650MG 15 TAB,15 TAB,DOBS4365,01-01-30,4.00000000000000,1.00000000000000,0,24.47,24.47,32.12,3,,0,0,94.94,L,4,1,0,6611,01,06,2026,1,01,30,,35672.00,2.50,2.50,0.00,30049061,2.37000000,2.37000000,0.00000000,01/30,,1534136,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,IPCA-ZERODOL,8168,ZRSP,ZERODOL-SP 10`TAB,10`TAB,FND0826011AK,01-07-28,4.00000000000000,0.00000000000000,0,106.42,106.42,139.69,3,,0,0,412.91,L,0,0,0,6611,01,06,2026,1,07,28,,35672.00,2.50,2.50,0.00,30049069,10.32000000,10.32000000,0.00000000,07/28,,1511524,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HM-ZANDRA,4334,LVDT,LIV-52 DS 60`TAB,BOTTLE,111260353,01-02-29,1.00000000000000,0.00000000000000,0,214,214,281,3,,0,0,207.58,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049011,5.19000000,5.19000000,0.00000000,02/29,,1516758,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HM-ZEAL,1703,L52,LIV-52 100`TAB,BOTTLE,111260216,01-01-29,2.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,325.18,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,2.50,2.50,0.00,30049011,8.13000000,8.13000000,0.00000000,01/29,,1513256,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HM-ZEAL,1703,L52,LIV-52 100`TAB,BOTTLE,111260217,01-01-29,1.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,162.59,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,2.50,2.50,0.00,30049011,4.06000000,4.06000000,0.00000000,01/29,,1525636,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,SUN-SEPHEUS,10413,OXL3,OXETOL-300MG 10`TAB,10`TAB,SIH0599A,01-02-29,2.00000000000000,0.00000000000000,0,115.72,115.72,151.88,3,,0,0,224.50,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049082,5.61000000,5.61000000,0.00000000,02/29,,1524597,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,TTK-CONSUMER,2034,W,WOODWARDS 130ML GR WATER,WATER,GW26056,01-02-28,1.00000000000000,0.00000000000000,0,51.22,51.22,65,3,,0,0,49.68,L,11,1,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049011,1.24000000,1.24000000,0.00000000,02/28,,1515953,0.00,0.00
