SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,GERMED,22551,1VG5,VIGORE 50MG TAB 1*4 (RED),(RED),GSI1559,01-11-28,5.00000000000000,0.00000000000000,0,8.3,8.37,80.1,3,,0,0,40.25,L,0,0,0,12506,23,03,2026,1,11,28,,2667.00,2.50,2.50,0.00,30049099,1.01000000,1.01000000,0.00000000,11/28,,1485964,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN25D037,01-09-27,1.00000000000000,0.00000000000000,0,39.8,39.52,233.91,3,,0,0,38.61,L,0,0,0,12506,23,03,2026,1,09,27,,2667.00,2.50,2.50,0.00,30045034,0.97000000,0.97000000,0.00000000,09/27,,1475720,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,LAB-GPP,30145,LBCL,LABOCLOX-LB 1*10 CAP (1 BOX +1 MULTIVITA),10 CAP,PLCCG066,01-11-27,4.00000000000000,0.00000000000000,0,25.01,25.63,164.45,3,,0,0,97.04,L,0,0,0,12506,23,03,2026,1,11,27,,2667.00,2.50,2.50,0.00,30041030,2.43000000,2.43000000,0.00000000,11/27,,1483206,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,GERMED,22615,1VG1,VIGORE 100MG  1*4 TAB (RED)(1 BOX+SCHEME),(RED),GHA0670,01-11-28,5.00000000000000,0.00000000000000,0,13.6,13.66,119.53,3,,0,0,65.96,L,0,0,0,12506,23,03,2026,1,11,28,,2667.00,2.50,2.50,0.00,30049099,1.65000000,1.65000000,0.00000000,11/28,,1485974,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,PG-PROCTOR & GAMBLE,6081,VK25,VICKS 25GM BALM,M BALM,5354C56707,01-11-27,1.00000000000000,0.00000000000000,0,76.9,76.9,102,3,,0,0,74.59,L,0,0,0,12506,23,03,2026,1,11,27,,2667.00,2.50,2.50,0.00,30049011,1.86000000,1.86000000,0.00000000,11/27,,1476359,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,MANKIND-OTC,5871,MF,MANFORCE TAB 50MG 1*9,1*9 TAB,CT2Y021,01-10-28,0.25000000000000,1.75000000000000,0,214.1,214.1,281,3,,0,0,51.92,L,1,7,0,12506,23,03,2026,1,10,28,,2667.00,2.50,2.50,0.00,30049099,1.30000000,1.30000000,0.00000000,10/28,,1484991,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,PIL (GEN),22541,TRMNP,TROMANIL PLUS TAB,US TAB,AJO46011,01-12-27,10.00000000000000,0.00000000000000,0,6.96,7.14,49.77,3,,0,0,67.51,L,0,0,0,12506,23,03,2026,1,12,27,,2667.00,2.50,2.50,0.00,30049067,1.69000000,1.69000000,0.00000000,12/27,,1476199,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,LEEF-HEALTHCARE,36510,MGFN,MIGRAFEN TAB 1*10,1*10 TAB,ECH502I,01-08-27,1.00000000000000,0.00000000000000,0,36,36,112,3,,0,0,34.92,L,0,0,0,12506,23,03,2026,1,08,27,,2667.00,2.50,2.50,0.00,30049099,0.87000000,0.87000000,0.00000000,08/27,,1475437,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,RX-CONSUMER DIV,22223,RVWH1,REVITAL-H WOMEN 10 TAB (3 PCS + 8% DISCOUNT),10 CAP,NFC0320,01-05-27,1.00000000000000,0.00000000000000,0,94.48,94.48,124,3,,0,0,91.65,L,0,0,0,12506,23,03,2026,1,05,27,,2667.00,2.50,2.50,0.00,21069099,2.29000000,2.29000000,0.00000000,05/27,,1483650,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,RANBAXY (G),22536,1FNKP,FENAK PLUS TAB 1*10 (5 BOX + FREE GIFT),B 1*10,FYC0121,01-11-28,10.00000000000000,0.00000000000000,0,7.84,8.27,36.84,3,,0,0,76.05,L,0,0,0,12506,23,03,2026,1,11,28,,2667.00,2.50,2.50,0.00,30049099,1.90000000,1.90000000,0.00000000,11/28,,1445445,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-373564,23/03/2026,INT-INTAS (G),22535,NCG,NIMUCET GOLD TAB (INTAS),INTAS),STI26002,01-12-28,2.00000000000000,0.00000000000000,0,6.07,6.25,60,3,,0,0,11.78,L,0,0,0,12506,23,03,2026,1,12,28,,2667.00,2.50,2.50,0.00,30049069,0.29000000,0.29000000,0.00000000,12/28,,1480939,0.00,0.00
