SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,CPLG-RETAIL VISTA,22441,CWXE,CLEARWAX EAR DROPS 1*10ML,1*10ML,N26V9017,01-02-28,1.00000000000000,0.00000000000000,0,27.13,27.84,91.25,3,,0,0,26.32,L,0,0,0,12506,07,08,2026,1,02,28,,1310.00,2.50,2.50,0.00,30049099,0.66000000,0.66000000,0.00000000,02/28,,1552414,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,INT-INTAS (G),22614,FCN,FCN 150MG 2 TAB,2 TAB,STIM26022,01-02-28,2.00000000000000,0.00000000000000,0,9.59,9.36,25.76,3,,0,0,18.60,L,0,0,0,12506,07,08,2026,1,02,28,,1310.00,2.50,2.50,0.00,30049099,0.46000000,0.46000000,0.00000000,02/28,,1571874,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,MANKIND-OTC,13483,PGN,PREGA NEWS STRIP,STRIP,B8HTZ097,01-03-29,1.67000000000000,3.33000000000000,0,45.71,45.71,60,3,,0,0,74.05,L,50,100,0,12506,07,08,2026,1,03,29,,1310.00,2.50,2.50,0.00,38221910,1.85000000,1.85000000,0.00000000,03/29,,1544622,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,MANKIND-OTC,9491,U72,UNWANTED 72MG 1 TAB,1 TAB,5AALY038,01-05-27,0.50000000000000,0.50000000000000,0,60.8,60.8,76,3,,0,0,29.49,L,1,1,0,12506,07,08,2026,1,05,27,,1310.00,0.00,0.00,0.00,30066010,0.00000000,0.00000000,0.00000000,05/27,,1544624,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,MULTANI,42151,STIM5,SAT-ISABGOL 50GM (MULTANI),50 GM,0477-S,01-12-27,1.00000000000000,0.00000000000000,0,64.16,62.8,90,3,,0,0,62.24,L,0,0,0,12506,07,08,2026,1,12,27,,1310.00,2.50,2.50,0.00,12119032,1.56000000,1.56000000,0.00000000,12/27,,1573064,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,PG-PROCTOR & GAMBLE,6107,VKI,VICKS INHALER 0.5ML,0.5ML,615309,01-05-28,1.00000000000000,0.00000000000000,0,49.5,49.5,69,3,,0,0,48.01,L,0,0,0,12506,07,08,2026,1,05,28,,1310.00,2.50,2.50,0.00,30049011,1.20000000,1.20000000,0.00000000,05/28,,1573431,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,GLX-CONS 1,15764,CRAT,CROCIN ADVANCE 20 TAB,20 TAB,EA26005,01-12-27,2.00000000000000,0.00000000000000,0,14.75,14.75,19.31,3,,0,0,28.61,L,0,0,0,12506,07,08,2026,1,12,27,,1310.00,2.50,2.50,0.00,30049069,0.72000000,0.72000000,0.00000000,12/27,,1563238,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,OTHERS (G),23416,RNG,RINGCUTTER 1 PCS,1 PCS,6JO-1061,01-03-29,1.00000000000000,0.00000000000000,0,19.59,19.46,35.75,3,,0,0,19.00,L,0,0,0,12506,07,08,2026,1,03,29,,1310.00,2.50,2.50,0.00,30049021,0.48000000,0.48000000,0.00000000,03/29,,1547169,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,NICE,24413,HGNP,HYDROGEN PEROXIDE 100ML (NICE),100 ML,630,01-12-27,1.00000000000000,0.00000000000000,0,12.76,12.49,45,3,,0,0,12.38,L,0,0,0,12506,07,08,2026,1,12,27,,1310.00,9.00,9.00,0.00,28470000,1.11000000,1.11000000,0.00000000,12/27,,1567954,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,RANBAXY (G),23249,1LVC1,LIVCARE 100ML,100ML,LMD0030,01-04-29,1.00000000000000,0.00000000000000,0,21.22,21.56,105.47,3,,0,0,20.58,L,0,0,0,12506,07,08,2026,1,04,29,,1310.00,2.50,2.50,0.00,30049099,0.51000000,0.51000000,0.00000000,04/29,,1562079,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-140367,07/08/2026,PIL (GEN),42945,DRPG,DR. PIL PREGNANCY TEST KIT *1,1*1,M0160026,01-04-29,20.00000000000000,0.00000000000000,0,6.12,5.99,50,3,,0,0,118.73,L,0,0,0,12506,07,08,2026,1,04,29,,1310.00,2.50,2.50,0.00,38221910,2.97000000,2.97000000,0.00000000,04/29,,1571111,0.00,0.00
