SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,NC-NC2,35772,LOBTE,LOBATE-GM 20GM CREAM NEO,20GM CRM,NF075,01-06-27,1.67000000000000,0.33000000000000,0,132.75,132.75,174.23,3,,0,0,215.04,L,5,1,0,6611,29,06,2026,1,06,27,,25105.00,2.50,2.50,0.00,30049099,5.38000000,5.38000000,0.00000000,06/27,,1540314,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LPN-NEXTRA,539,OI,OPTINEURON 3ML AMP,ML AMP,A25513VP,01-05-27,9.09000000000000,0.91000000000000,0,10.9,10.9,14.3,3,,0,0,96.11,L,10,1,0,6611,29,06,2026,1,05,27,,25105.00,2.50,2.50,0.00,30045039,2.40000000,2.40000000,0.00000000,05/27,,1533839,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPL-LIFE CARE,16208,ADV30,ADVENT-228.5MG 30ML  SYP,SYP,6KP0132,01-09-27,2.50000000000000,0.50000000000000,0,49.68,49.68,65.2,3,,0,0,120.47,L,5,1,0,6611,29,06,2026,1,09,27,,25105.00,2.50,2.50,0.00,30041090,3.01000000,3.01000000,0.00000000,09/27,,1548370,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,HM-ZEAL,1703,L52,LIV-52 100`TAB,BOTTLE,111260219,01-01-29,2.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,325.18,L,0,0,0,6611,29,06,2026,1,01,29,,25105.00,2.50,2.50,0.00,30049011,8.13000000,8.13000000,0.00000000,01/29,,1539824,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,GLX-TEAM 2 CORE THERAPY,33888,BEDTNVT,BETNOVATE-N 25 GM CREAM,25 GM,2E9L,01-08-27,3.73000000000000,0.27000000000000,0,52.5,52.5,68.9,3,,0,0,189.96,L,19,1,0,6611,29,06,2026,1,08,27,,25105.00,2.50,2.50,0.00,30043200,4.75000000,4.75000000,0.00000000,08/27,,1534099,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,IPCA-ZERODOL,8168,ZRSP,ZERODOL-SP 10`TAB,10`TAB,FND0826022AK,01-09-28,4.00000000000000,0.00000000000000,0,106.42,106.42,139.69,3,,0,0,412.91,L,0,0,0,6611,29,06,2026,1,09,28,,25105.00,2.50,2.50,0.00,30049069,10.32000000,10.32000000,0.00000000,09/28,,1542868,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,FI-FRANCO INDIAN,5954,DXOS,DEXORANGE 200ML SYRUP,SYRUP,S0166044,01-10-27,2.70000000000000,0.30000000000000,0,165.56,165.56,217.3,3,,0,0,433.60,L,9,1,0,6611,29,06,2026,1,10,27,,25105.00,2.50,2.50,0.00,30045010,10.84000000,10.84000000,0.00000000,10/27,,1548687,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,NC-NC (GX),81,BSFT,BETNESOL-FORTE 20 TAB,20 TAB,YB3T,01-01-28,2.00000000000000,0.00000000000000,0,22.18,22.18,29.11,3,,0,0,43.03,L,0,0,0,6611,29,06,2026,1,01,28,,25105.00,2.50,2.50,0.00,30043200,1.08000000,1.08000000,0.00000000,01/28,,1531785,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,PF-GPSS,2744,GPSS,GELUSIL-MPS 200ML SYP,200ML,2619103E,01-02-28,1.00000000000000,0.00000000000000,0,132.2,132.2,173.52,3,,0,0,128.23,L,7,1,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30049032,3.21000000,3.21000000,0.00000000,02/28,,1538725,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,USV-GROWIN,994,MVII,M.V.I INJ 10*10ML,10*10ML,KP26008,01-07-27,9.00000000000000,1.00000000000000,0,237.5,237.5,311.7,3,,0,0,2073.37,L,9,1,0,6611,29,06,2026,1,07,27,,25105.00,2.50,2.50,0.00,30045090,51.83000000,51.83000000,0.00000000,07/27,,1540473,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,WM*WIN MEDICARE,7848,BTDSS,BETADINE 100ML LOTION (10%) (OLD),LOTION,ME02126,01-04-28,2.00000000000000,0.00000000000000,0,83.16,83.16,103.95,3,,0,0,161.33,L,0,0,0,6611,29,06,2026,1,04,28,,25105.00,2.50,2.50,0.00,30049087,4.03000000,4.03000000,0.00000000,04/28,,1543104,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,TTK-CONSUMER,2034,W,WOODWARDS 130ML GR WATER,WATER,GW26057,01-02-28,3.67000000000000,0.33000000000000,0,51.22,51.22,65,3,,0,0,182.34,L,11,1,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30049011,4.56000000,4.56000000,0.00000000,02/28,,1537636,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,OTC,53,BC,BURNOL 15GM CREAM,15 GM,2603005A,01-02-28,3.00000000000000,0.00000000000000,0,42.11,41.23,80,3,,0,0,122.54,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30049099,3.06000000,3.06000000,0.00000000,02/28,,1545814,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,NICE,26043,GLC50,GLYCERIN 50GM NICE,M NICE,B4180,01-02-29,3.00000000000000,0.00000000000000,0,22.4,21.94,62,3,,0,0,65.18,L,0,0,0,6611,29,06,2026,1,02,29,,25105.00,9.00,9.00,0.00,29054500,5.87000000,5.87000000,0.00000000,02/29,,1529379,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MOREPEN (G),29028,CLSDS,CALCIQUICK D3 SHOT 5ML,OT 5ML,B6C0264,01-02-28,8.00000000000000,0.00000000000000,0,17.93,17.57,96.5,3,,0,0,139.14,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30045036,3.48000000,3.48000000,0.00000000,02/28,,1545238,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,GLM-CONSUMAR CARE,16157,CNP5,CANDID POWDER 60GM (SMALL),R 50GM,71260175,01-03-30,2.00000000000000,0.00000000000000,0,81.14,81.14,106.5,3,,0,0,157.41,L,10,1,0,6611,29,06,2026,1,03,30,,25105.00,2.50,2.50,0.00,30049029,3.94000000,3.94000000,0.00000000,03/30,,1540822,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,30612,STIT1,SAT-ISABGOL 5 GM (DABUR) POUCH,POUCH,BD0389,01-04-27,10.00000000000000,0.00000000000000,0,8.09,8.31,10,3,,0,0,78.47,L,0,0,0,6611,29,06,2026,1,04,27,,25105.00,2.50,2.50,0.00,12119032,1.96000000,1.96000000,0.00000000,04/27,,1531832,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,INT-INTAS (G),22352,1INTMR,INTAGESIC MR 1*10 TAB,10 TAB,IPL26148,01-01-28,10.00000000000000,0.00000000000000,0,15.53,16.73,116.25,3,,0,0,150.64,L,0,0,0,6611,29,06,2026,1,01,28,,25105.00,2.50,2.50,0.00,30049069,3.77000000,3.77000000,0.00000000,01/28,,1504721,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ALKEM-FUTURA NEXX,26046,OPTBX,OPTIBEX TEAR DROPS,DROPS,OTD26035ES,01-03-28,5.00000000000000,0.00000000000000,0,11.21,10.96,132.2,3,,0,0,54.37,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,30049099,1.36000000,1.36000000,0.00000000,03/28,,1541737,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,BMBY,22417,SRDML,SRIDERM 1*15GM,1*15GM,S258,01-03-28,10.00000000000000,0.00000000000000,0,15.65,15.34,70,3,,0,0,151.80,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,30049099,3.80000000,3.80000000,0.00000000,03/28,,1535174,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-CIPLA (OTC),22433,CPLO20,CIPLADINE OINT 1*20GM,20 GM,CHO50258,01-11-27,4.00000000000000,0.00000000000000,0,36.63,36.84,67.17,3,,0,0,142.12,L,0,0,0,6611,29,06,2026,1,11,27,,25105.00,2.50,2.50,0.00,30049087,3.55000000,3.55000000,0.00000000,11/27,,1535775,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-CIPLA (OTC),22478,1MXRC,MAXIRICH CAP 1*10,P 1*10,TF26024A,01-12-27,6.00000000000000,0.00000000000000,0,30.43,29.8,114.78,3,,0,0,177.10,L,0,0,0,6611,29,06,2026,1,12,27,,25105.00,2.50,2.50,0.00,21069099,4.43000000,4.43000000,0.00000000,12/27,,1548642,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-CIPLA (OTC),25263,OMNG2,OMNI GEL CREAM 1*20GM,1*20GM,D225163,01-08-27,3.00000000000000,0.00000000000000,0,51.59,52.9,118.03,3,,0,0,150.13,L,0,0,0,6611,29,06,2026,1,08,27,,25105.00,2.50,2.50,0.00,30049066,3.75000000,3.75000000,0.00000000,08/27,,1510375,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-CIPLA (OTC),25263,OMNG2,OMNI GEL CREAM 1*20GM,1*20GM,D225163,01-08-27,1.00000000000000,0.00000000000000,0,51.59,52.9,118.03,3,,0,0,50.04,L,0,0,0,6611,29,06,2026,1,08,27,,25105.00,2.50,2.50,0.00,30049066,1.25000000,1.25000000,0.00000000,08/27,,1517757,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-LIFESCIENCE,22502,1NCP1,NICIP 100 (BROWN) 1*10 TAB,10 TAB,STC26163,01-02-29,20.00000000000000,0.00000000000000,0,6.15,6.44,44.8,3,,0,0,119.31,L,0,0,0,6611,29,06,2026,1,02,29,,25105.00,2.50,2.50,0.00,30049067,2.98000000,2.98000000,0.00000000,02/29,,1536502,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-RETAIL VISTA,22482,1FRXTT,FERICIP XT TAB,XT TAB,GF016015,01-02-28,3.00000000000000,0.00000000000000,0,39.11,40.17,139.11,3,,0,0,113.81,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30045090,2.85000000,2.85000000,0.00000000,02/28,,1534544,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,CPLG-VITAL CARE,27328,VTMD3,VITOMIN D3 DROPS 30ML,S 30ML,VDP26008,01-07-27,4.00000000000000,0.00000000000000,0,34.15,34.37,83.77,3,,0,0,132.50,L,0,0,0,6611,29,06,2026,1,07,27,,25105.00,2.50,2.50,0.00,30045036,3.31000000,3.31000000,0.00000000,07/27,,1537257,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,5.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,29,06,2026,1,,,,25105.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,1.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,29,06,2026,1,,,,25105.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LABORATE (67),25419,SCH,FREE GIFT,E GIFT,2,01--,0.00000000000000,2.00000000000000,0,0.01,0.01,0.94,0,,0,0,0.00,L,0,0,0,6611,29,06,2026,1,,,,25105.00,2.50,2.50,0.00,30049069,0.00000000,0.00000000,0.00000000,/,,102638,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,HAMDARD,28997,RGB25,ROGHAN BADAM SHIRIN 25ML,N 25ML,26GRB056,01-03-29,2.00000000000000,0.00000000000000,0,95.8,93.78,132,3,,0,0,185.85,L,0,0,0,6611,29,06,2026,1,03,29,,25105.00,2.50,2.50,0.00,30049012,4.65000000,4.65000000,0.00000000,03/29,,1508013,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,9491,U72,UNWANTED 72MG 1 TAB,1 TAB,5AALZ015,01-02-28,1.50000000000000,1.50000000000000,0,60.8,60.8,76,3,,0,0,88.46,L,1,1,0,6611,29,06,2026,1,02,28,,25105.00,0.00,0.00,0.00,30066010,0.00000000,0.00000000,0.00000000,02/28,,1538045,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,13483,PGN,PREGA NEWS STRIP,STRIP,B8HTZ095,01-03-29,3.33000000000000,6.67000000000000,0,45.71,45.71,60,3,,0,0,147.64,L,50,100,0,6611,29,06,2026,1,03,29,,25105.00,2.50,2.50,0.00,38221910,3.69000000,3.69000000,0.00000000,03/29,,1538042,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,PG-PROCTOR & GAMBLE,6081,VK25,VICKS 25GM BALM,M BALM,6104C56703,01-03-28,2.00000000000000,0.00000000000000,0,83.77,83.77,109,3,,0,0,162.51,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,30049011,4.06000000,4.06000000,0.00000000,03/28,,1540979,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,PIRAMAL-TRISHUL,1254,BZCT,BECOZYM-C FORTE 20`TAB,15`TAB,MH3859,01-05-28,3.00000000000000,0.00000000000000,0,34.29,34.29,45,3,,0,0,99.78,L,20,1,0,6611,29,06,2026,1,05,28,,25105.00,2.50,2.50,0.00,30045090,2.49000000,2.49000000,0.00000000,05/28,,1535645,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ALKEM-FUTURA NEXX,26925,NRFL4,NORFLOKEM 400MG 1*10 TAB,10 TAB,NRFT26008S,01-02-29,5.00000000000000,0.00000000000000,0,22.62,22.16,84.35,3,,0,0,109.71,L,0,0,0,6611,29,06,2026,1,02,29,,25105.00,2.50,2.50,0.00,30042031,2.74000000,2.74000000,0.00000000,02/29,,1532405,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ABBOT G SVP,22617,1RZD,RZOLE DSR CAP 1*10 (2 BOX + GIFT),P 1*10,ICL0272,01-09-27,30.00000000000000,0.00000000000000,0,17.63,17.58,159.81,3,,0,0,513.03,L,0,0,0,6611,29,06,2026,1,09,27,,25105.00,2.50,2.50,0.00,30049039,12.83000000,12.83000000,0.00000000,09/27,,1547172,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,27741,LVNB12,LAVANBHASKAR 120GM CHURNA (DABUR),120 GM,AL04917,01-02-28,2.00000000000000,0.00000000000000,0,105.2,102.98,150,3,,0,0,204.09,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30049011,5.10000000,5.10000000,0.00000000,02/28,,1538177,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,27742,STPLD,SITOPALADI CHURNA 60G (DABUR),NA 60G,AL01201,01-12-27,1.00000000000000,0.00000000000000,0,121.85,119.26,190,3,,0,0,118.19,L,0,0,0,6611,29,06,2026,1,12,27,,25105.00,2.50,2.50,0.00,30049011,2.95000000,2.95000000,0.00000000,12/27,,1538181,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,PIL (GEN),22541,TRMNP,TROMANIL PLUS TAB 1*10,US TAB,AJO46052,01-01-28,30.00000000000000,0.00000000000000,0,8.66,8.48,49.77,3,,0,0,252.01,L,0,0,0,6611,29,06,2026,1,01,28,,25105.00,2.50,2.50,0.00,30049067,6.30000000,6.30000000,0.00000000,01/28,,1542531,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,NICE,25353,CSTRO,CASTOR OIL 100ML (NICE),(NICE),BR-265,01-02-29,3.00000000000000,0.00000000000000,0,39.69,38.5,110,3,,0,0,115.50,L,0,0,0,6611,29,06,2026,1,02,29,,25105.00,2.50,2.50,0.00,30049099,2.89000000,2.89000000,0.00000000,02/29,,1537295,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,PIRAMAL-TRISHUL,1248,S,SUPRADYN 15 TAB,15 TAB,MH0041,01-08-27,3.00000000000000,0.00000000000000,0,52.1,52.1,68.39,3,,0,0,151.61,L,14,1,0,6611,29,06,2026,1,08,27,,25105.00,2.50,2.50,0.00,30045090,3.79000000,3.79000000,0.00000000,08/27,,1540904,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,15379,MFM3,MANFORCE 3 PCS (30 MRP) CONDOM,3 PCS,A9JLZ01,01-02-29,7.69000000000000,2.31000000000000,0,24,24,30,3,,0,0,179.02,L,10,3,0,6611,29,06,2026,1,02,29,,25105.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,02/29,,1528620,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,E6JLZ008,01-01-29,2.00000000000000,0.00000000000000,0,79.2,79.2,99,3,,0,0,153.65,L,2,1,0,6611,29,06,2026,1,01,29,,25105.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/29,,1544608,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,E6JLZ008,01-01-29,0.67000000000000,1.33000000000000,0,79.2,79.2,99,3,,0,0,51.47,L,2,1,0,6611,29,06,2026,1,01,29,,25105.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/29,,1544608,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,MANKIND-OTC,5871,MF,MANFORCE TAB 50MG 1*9,1*9 TAB,CT2Z010,01-03-29,0.38000000000000,2.62000000000000,0,214.1,214.1,281,3,,0,0,78.92,L,1,7,0,6611,29,06,2026,1,03,29,,25105.00,2.50,2.50,0.00,30049099,1.97000000,1.97000000,0.00000000,03/29,,1544614,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,RANBAXY (G),22536,1FNKP,FENAK PLUS TAB 1*10 (1 BOX + FREE GIFT),B 1*10,FYD0051,01-03-29,20.00000000000000,0.00000000000000,0,8.26,8.71,36.84,3,,0,0,160.24,L,0,0,0,6611,29,06,2026,1,03,29,,25105.00,2.50,2.50,0.00,30049099,4.01000000,4.01000000,0.00000000,03/29,,1529454,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,RECKITT,41228,DRXWS,DUREX 3 PCS WILD STRAWBERRY,3PCS,TBR26069,01-03-29,4.00000000000000,0.00000000000000,0,40.86,40.72,60,3,,0,0,158.54,L,0,0,0,6611,29,06,2026,1,03,29,,25105.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,03/29,,1529319,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,29515,STIB10,SAT-ISABGOL 90 GM (DABUR),90 GM,BD0379,01-09-27,2.00000000000000,0.00000000000000,0,141.8,145.41,175,3,,0,0,275.09,L,0,0,0,6611,29,06,2026,1,09,27,,25105.00,2.50,2.50,0.00,12119032,6.88000000,6.88000000,0.00000000,09/27,,1526442,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DR.ORTHO,24707,PETS,PET SAFFA CHURAN 120GM (7 SCHEMES),120 GM,PSF-1312,01-03-29,2.00000000000000,0.00000000000000,0,97.48,97.48,117,3,,0,0,189.11,L,0,0,0,6611,29,06,2026,1,03,29,,25105.00,2.50,2.50,0.00,30049011,4.73000000,4.73000000,0.00000000,03/29,,1539610,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,GLX-CONS 1,37161,OTM,OSTOCALCIUM + 30 TAB,30TB,TCT26028,01-03-28,1.00000000000000,0.00000000000000,0,165.38,165.38,231,3,,0,0,160.42,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,21069099,4.01000000,4.01000000,0.00000000,03/28,,1537584,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,JOLLY,25981,TL51,TULSI 51 (JOLLY) DROPS 20ML,20ML,1780,01-01-29,1.00000000000000,0.00000000000000,0,117.4,115.58,183,3,,0,0,113.88,L,0,0,0,6611,29,06,2026,1,01,29,,25105.00,2.50,2.50,0.00,30049065,2.85000000,2.85000000,0.00000000,01/29,,1532532,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LEEF-HEALTHCARE,22873,CRGFB,CARDIOZEN FB TAB 1*10,B 1*10,4276001,01-12-27,2.00000000000000,0.00000000000000,0,27,27,115,3,,0,0,52.38,L,0,0,0,6611,29,06,2026,1,12,27,,25105.00,2.50,2.50,0.00,30049099,1.31000000,1.31000000,0.00000000,12/27,,1528234,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,LEEF-HEALTHCARE,22932,VNPS,VENPRES 40MG TAB 1*10,1*10,NEV601B,01-01-28,3.00000000000000,0.00000000000000,0,21,21,72,3,,0,0,61.11,L,0,0,0,6611,29,06,2026,1,01,28,,25105.00,2.50,2.50,0.00,30049079,1.53000000,1.53000000,0.00000000,01/28,,1535471,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ALKEM-FUTURA NEXX,26048,MXMXD,MOXIMAX D EYE DROPS 10ML,S 10ML,MDD26024ES,01-02-28,5.00000000000000,0.00000000000000,0,15.48,14.51,129.35,3,,0,0,75.08,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,30042039,1.88000000,1.88000000,0.00000000,02/28,,1532399,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,6189,HTS,HONITUS SYP (PLAIN) 100ML,ML SYP,BT00222,01-12-28,1.50000000000000,0.50000000000000,0,105.49,105.49,121,3,,0,0,153.49,L,3,1,0,6611,29,06,2026,1,12,28,,25105.00,2.50,2.50,0.00,30049011,3.84000000,3.84000000,0.00000000,12/28,,1541219,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,10919,GCSD,GLUCOSE D 250GM (DABUR),250 GM,RU4318,01-03-28,3.00000000000000,0.00000000000000,0,58.25,58.62,79,3,,0,0,169.51,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,17024020,4.24000000,4.24000000,0.00000000,03/28,,1539855,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,10920,GSD3,GLUCOSE D 125GM (DABUR),125 GM,RU4391,01-03-28,5.00000000000000,0.00000000000000,0,24.09,24.24,39,3,,0,0,116.84,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,17024020,2.92000000,2.92000000,0.00000000,03/28,,1527690,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,12082,DASH,DASHMULARISHTA 450ML(DABUR),DABUR),BD03942,01-04-36,1.50000000000000,0.50000000000000,0,188.29,188.29,225,3,,0,0,273.97,L,3,1,0,6611,29,06,2026,1,04,36,,25105.00,2.50,2.50,0.00,30049011,6.85000000,6.85000000,0.00000000,04/36,,1544587,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,12150,ASHO,ASHOKARISHTA 450ML (DABUR),DABUR),BD03130,01-03-30,1.50000000000000,0.50000000000000,0,154.84,154.84,185,3,,0,0,225.29,L,3,1,0,6611,29,06,2026,1,03,30,,25105.00,2.50,2.50,0.00,30049011,5.63000000,5.63000000,0.00000000,03/30,,1539859,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,DABUR,13756,GCP5,GLUCOSE D 500GM (DABUR),500 GM,MB3374,01-02-28,3.00000000000000,0.00000000000000,0,109.87,110.56,149,3,,0,0,319.72,L,0,0,0,6611,29,06,2026,1,02,28,,25105.00,2.50,2.50,0.00,17024020,7.99000000,7.99000000,0.00000000,02/28,,1527689,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,EMAMI,23501,DCJ,DERMI COOL POWDER 150GM,150GM,FT0780,01-01-29,2.00000000000000,0.00000000000000,0,125.31,126.08,155,3,,0,0,243.10,L,0,0,0,6611,29,06,2026,1,01,29,,25105.00,2.50,2.50,0.00,30049011,6.08000000,6.08000000,0.00000000,01/29,,1534018,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,OTC,24723,HMPSP,HEMPUSHPA  SYP 170ML,170ML,6024,01-10-28,1.00000000000000,0.00000000000000,0,193.9,189.79,267.15,3,,0,0,188.08,L,0,0,0,6611,29,06,2026,1,10,28,,25105.00,2.50,2.50,0.00,30049011,4.70000000,4.70000000,0.00000000,10/28,,1540968,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ZY-COSMETICS,42494,NPW,NYCIL POWDER 150GM (CLASSIC) 5%,150GM,VOC2738,01-03-28,2.00000000000000,0.00000000000000,0,105.28,105.94,159,3,,0,0,204.24,L,0,0,0,6611,29,06,2026,1,03,28,,25105.00,2.50,2.50,0.00,33049120,5.11000000,5.11000000,0.00000000,03/28,,1529773,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-97268,29/06/2026,ALK-NOVOKEM,25412,ORSAA,ORS APPLE (ALKEM) LIQ 200ML,200ML,FAIA6014,01-06-27,30.00000000000000,0.00000000000000,0,11.9,11.9,31.5,0,,0,0,357.00,L,0,0,0,6611,29,06,2026,1,06,27,,25105.00,2.50,2.50,0.00,30049086,8.92000000,8.92000000,0.00000000,06/27,,1534025,0.00,0.00
