SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,KUMAR AYU,27068,KTK100,KATCOZYME 100ML SYP,ML SYP,9901,01-12-28,2.00000000000000,0.00000000000000,0,28.51,27.9,75,3,,0,0,55.31,L,0,0,0,12506,26,06,2026,1,12,28,,1700.00,2.50,2.50,0.00,30049065,1.38000000,1.38000000,0.00000000,12/28,,1492626,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,USV-CONDOR,3296,GM1,GLYCOMET-1GM 15 TAB,15 TAB,60002738,01-02-28,1.00000000000000,0.00000000000000,0,48.04,48.04,63.05,3,,0,0,46.60,L,0,0,0,12506,26,06,2026,1,02,28,,1700.00,2.50,2.50,0.00,30049099,1.16000000,1.16000000,0.00000000,02/28,,1536530,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,EMP-P & G 3,274,E200,EVION 200MG 10 CAP,10 CAP,6063C59920,01-04-28,2.00000000000000,0.00000000000000,0,19.96,19.96,26.2,3,,0,0,38.72,L,0,0,0,12506,26,06,2026,1,04,28,,1700.00,2.50,2.50,0.00,30045037,0.97000000,0.97000000,0.00000000,04/28,,1537821,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,RX-UROLOGY,15715,SLD8,SILODAL 8MG 10 CAP,10 CAP,SIH0707A,01-03-28,1.00000000000000,0.00000000000000,0,243.05,243.05,319,3,,0,0,235.76,L,0,0,0,12506,26,06,2026,1,03,28,,1700.00,2.50,2.50,0.00,30049099,5.89000000,5.89000000,0.00000000,03/28,,1528116,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,LEEF-HEALTHCARE,23087,CSNF,CASTOR NF NEO 15 GM SKIN CREAM ( 1 BOX + SCHEME),CREAM,DLWH6027,01-02-28,1.00000000000000,0.00000000000000,0,36,36,105,3,,0,0,34.92,L,9,1,0,12506,26,06,2026,1,02,28,,1700.00,2.50,2.50,0.00,30049099,0.87000000,0.87000000,0.00000000,02/28,,1525821,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,INT-INTAS (G),22614,FCN,FCN 150MG 2 TAB,2 TAB,STIM26002,01-12-27,2.00000000000000,0.00000000000000,0,9.02,8.81,25.76,3,,0,0,17.50,L,0,0,0,12506,26,06,2026,1,12,27,,1700.00,2.50,2.50,0.00,30049099,0.44000000,0.44000000,0.00000000,12/27,,1479731,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,LABORATE (G),23139,CFLD,CEFLOX-DEE EYE/EAR DROPS 10ML (1 BOX + SCHEME),S 10ML,QCDOL031,01-01-28,1.00000000000000,0.00000000000000,0,12.36,12.11,64.9,3,,0,0,11.99,L,0,0,0,12506,26,06,2026,1,01,28,,1700.00,2.50,2.50,0.00,30042033,0.30000000,0.30000000,0.00000000,01/28,,1547463,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,INT-INTAS (G),23847,OFLOZ,OFLOTAS OZ TAB 1*10,B 1*10,STI26179,01-04-28,1.00000000000000,0.00000000000000,0,21,20.56,145.31,3,,0,0,20.37,L,0,0,0,12506,26,06,2026,1,04,28,,1700.00,2.50,2.50,0.00,30042034,0.51000000,0.51000000,0.00000000,04/28,,1538135,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,CADILA (GEN),24097,RSBT20,ROSUBEST 20MG 1*10 TAB,10 TAB,JKFVA26006,01-01-28,1.00000000000000,0.00000000000000,0,47.26,47.57,238.73,3,,0,0,45.84,L,0,0,0,12506,26,06,2026,1,01,28,,1700.00,2.50,2.50,0.00,30042062,1.15000000,1.15000000,0.00000000,01/28,,1542757,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,LEEF-HEALTHCARE,24824,KTFLS,KETOFLY SOAP 75GM,P 75GM,LS26042,01-03-28,1.00000000000000,0.00000000000000,0,54,54,120,3,,0,0,52.38,L,0,0,0,12506,26,06,2026,1,03,28,,1700.00,2.50,2.50,0.00,34011190,1.31000000,1.31000000,0.00000000,03/28,,1542032,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,MANKIND-OTC,34910,MNF3,MANFORCE 3 PCS (50 MRP) CONDOM,3PC,2UEIY003,01-09-28,0.67000000000000,1.33000000000000,0,40,40,50,3,,0,0,26.00,L,2,1,0,12506,26,06,2026,1,09,28,,1700.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,09/28,,1462914,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,MANKIND-OTC,34910,MNF3,MANFORCE 3 PCS (50 MRP) CONDOM,3PC,G4JLY009,01-06-28,2.00000000000000,0.00000000000000,0,40,40,50,3,,0,0,77.60,L,2,1,0,12506,26,06,2026,1,06,28,,1700.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,06/28,,1544605,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,CPLG-CIPLA (OTC),40605,UNFCD,UNFOLD CONDOM DOTTED 3PC (STRAW),3 PCS,DA2502,01-12-29,3.00000000000000,0.00000000000000,0,14.94,14.94,30,3,,0,0,43.48,L,0,0,0,12506,26,06,2026,1,12,29,,1700.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,12/29,,1490075,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,CPLG-CIPLA (OTC),40605,UNFCD,UNFOLD CONDOM DOTTED 3PC (STRAW),3 PCS,DB2623,01-01-31,2.00000000000000,0.00000000000000,0,14.94,14.94,30,3,,0,0,28.98,L,0,0,0,12506,26,06,2026,1,01,31,,1700.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/31,,1526292,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-94614,26/06/2026,ABT-OTC,15583,DTMT,DIGENE 15 TAB (MINT),(MINT),892001D7,01-04-29,4.50000000000000,0.50000000000000,0,22.93,22.93,30.1,3,,0,0,100.09,L,9,1,0,12506,26,06,2026,1,04,29,,1700.00,2.50,2.50,0.00,30049032,2.50000000,2.50000000,0.00000000,04/29,,1538722,0.00,0.00
