SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,PIL (GEN),23424,STJR,SOTHREX JUNIOR SYP1*50ML,1*50ML,DAU26004,01-12-27,1.00000000000000,0.00000000000000,0,19.6,20.08,59.43,3,,0,0,19.01,L,0,0,0,12506,17,08,2026,1,12,27,,2618.00,2.50,2.50,0.00,30049099,0.48000000,0.48000000,0.00000000,12/27,,1528072,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,KUMAR AYU,28208,SHPPK,SHANKH PUSHPI 200ML (KUMAR) SYP,) SYP,9596,01-05-28,1.00000000000000,0.00000000000000,0,42.77,41.86,120,3,,0,0,41.49,L,0,0,0,12506,17,08,2026,1,05,28,,2618.00,2.50,2.50,0.00,30049011,1.04000000,1.04000000,0.00000000,05/28,,1557235,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,UNIVENTIS - ULTIMA,34215,SCBV,SCABITICK VET SOAP 75GM,75GM,E0Q74S,01-02-28,1.00000000000000,0.00000000000000,0,36.75,34.4,137,3,,0,0,35.65,L,0,0,0,12506,17,08,2026,1,02,28,,2618.00,2.50,2.50,0.00,34011110,0.89000000,0.89000000,0.00000000,02/28,,1527152,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,UNIVENTIS - ULTIMA,37056,VTR2X,VENTORAN 2X PAIN GEL 30G,30 G,60269,01-05-29,1.00000000000000,0.00000000000000,0,29.05,27.18,193.4,3,,0,0,28.18,L,0,0,0,12506,17,08,2026,1,05,29,,2618.00,2.50,2.50,0.00,30049065,0.70000000,0.70000000,0.00000000,05/29,,1563805,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,WYT-WHC,2044,AUC,AUTRIN 30`CAP,30`CAP,2618030S,01-08-27,1.00000000000000,0.00000000000000,0,156.4,156.4,205.28,3,,0,0,151.71,L,0,0,0,12506,17,08,2026,1,08,27,,2618.00,2.50,2.50,0.00,30045039,3.79000000,3.79000000,0.00000000,08/27,,1567772,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,ZY-ALIDAC FORTI,534,OCC,OCID 20MG 20`CAP,20`CAP,IB00564A,01-11-27,1.00000000000000,0.00000000000000,0,46.7,46.7,61.3,3,,0,0,45.30,L,9,1,0,12506,17,08,2026,1,11,27,,2618.00,2.50,2.50,0.00,30049034,1.13000000,1.13000000,0.00000000,11/27,,1568654,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,UN-UNIQUE PHARMA,39136,MTGN4,METROGYL 400MG 20 TAB (NEW PACKING),20 TAB,LM825006,01-11-29,2.00000000000000,0.00000000000000,0,26.72,26.72,32.55,3,,0,0,51.84,L,0,0,0,12506,17,08,2026,1,11,29,,2618.00,2.50,2.50,0.00,30049022,1.30000000,1.30000000,0.00000000,11/29,,1576256,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,EMP-P & G 2,26833,NRTF3,NEUROBION FORTE 1*30 TAB,30 TAB,6169C84301,01-11-27,4.67000000000000,0.33000000000000,0,38.02,38.02,47.53,3,,0,0,172.22,L,14,1,0,12506,17,08,2026,1,11,27,,2618.00,2.50,2.50,0.00,30045090,4.31000000,4.31000000,0.00000000,11/27,,1572755,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,FDC-ELECTRAL,35805,ELTRLL,ELECTRAL ORANGE 21.8GM SACH. 1PC,21.80GM,0326E062,01-04-28,4.67000000000000,0.33000000000000,0,17.68,17.68,23.2,3,,0,0,80.09,L,14,1,0,12506,17,08,2026,1,04,28,,2618.00,2.50,2.50,0.00,30049086,2.00000000,2.00000000,0.00000000,04/28,,1556075,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,FI-FRANCO INDIAN(ZINDA),6838,DXOC,DEXORANGE 30`CAP,30`CAP,GM0156078,01-03-28,1.00000000000000,0.00000000000000,0,146.82,146.82,192.7,3,,0,0,142.42,L,9,1,0,12506,17,08,2026,1,03,28,,2618.00,2.50,2.50,0.00,30045010,3.56000000,3.56000000,0.00000000,03/28,,1571891,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPL-REPI-EXPANSION,25455,MONLS,MONTAIR-LC KID 60ML SYP,SYP,MRD26014,01-04-28,1.00000000000000,0.00000000000000,0,132.97,132.97,174.52,3,,0,0,128.98,L,9,1,0,12506,17,08,2026,1,04,28,,2618.00,2.50,2.50,0.00,30049099,3.22000000,3.22000000,0.00000000,04/28,,1574774,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPLG-RETAIL VISTA,22441,CWXE,CLEARWAX EAR DROPS 1*10ML,1*10ML,N26V9017,01-02-28,1.00000000000000,0.00000000000000,0,27.13,27.84,91.25,3,,0,0,26.32,L,0,0,0,12506,17,08,2026,1,02,28,,2618.00,2.50,2.50,0.00,30049099,0.66000000,0.66000000,0.00000000,02/28,,1552414,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,IND SWIFT (G),22350,1GLMT,GLYMAT TAB 1*10,1*10 TAB,LOSIA604,01-12-27,3.00000000000000,0.00000000000000,0,17.87,17.97,104.78,3,,0,0,52.00,L,0,0,0,12506,17,08,2026,1,12,27,,2618.00,2.50,2.50,0.00,30049099,1.30000000,1.30000000,0.00000000,12/27,,1581588,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,INT-INTAS (G),22352,1INTMR,INTAGESIC MR 1*10 TAB,10 TAB,INP26CT43,01-12-27,2.00000000000000,0.00000000000000,0,15.53,16.73,116.25,3,,0,0,30.13,L,0,0,0,12506,17,08,2026,1,12,27,,2618.00,2.50,2.50,0.00,30049069,0.75000000,0.75000000,0.00000000,12/27,,1552770,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPLG-CIPLA (OTC),22478,1MXRC,MAXIRICH CAP 1*10,P 1*10,TF26063B,01-01-28,2.00000000000000,0.00000000000000,0,30.42,29.8,114.78,3,,0,0,59.01,L,0,0,0,12506,17,08,2026,1,01,28,,2618.00,2.50,2.50,0.00,21069099,1.48000000,1.48000000,0.00000000,01/28,,1563037,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPLG-CIPLA (OTC),22558,PRC2S,PARACIP 250 MG SYP 60ML,60ML,ICHL6100,01-04-28,1.00000000000000,0.00000000000000,0,17.69,18.16,43.1,3,,0,0,17.16,L,0,0,0,12506,17,08,2026,1,04,28,,2618.00,2.50,2.50,0.00,30049069,0.43000000,0.43000000,0.00000000,04/28,,1577707,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN26D022,01-05-28,1.00000000000000,0.00000000000000,0,43.95,43.63,233.91,3,,0,0,42.63,L,0,0,0,12506,17,08,2026,1,05,28,,2618.00,2.50,2.50,0.00,30045034,1.07000000,1.07000000,0.00000000,05/28,,1571866,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,LEEF-HEALTHCARE,23086,1VNAM,VENPRES AM 40MG 1*10 TAB,10 TAB,VNL601F,01-05-28,1.00000000000000,0.00000000000000,0,22.2,22.2,79,3,,0,0,21.53,L,0,0,0,12506,17,08,2026,1,05,28,,2618.00,2.50,2.50,0.00,30049079,0.54000000,0.54000000,0.00000000,05/28,,1570859,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,MICRO-3 (GEN),22673,1DFC6,DEFLA CORTIL 6MG 1*10 TAB,10 TAB,HM056006,01-04-29,1.00000000000000,0.00000000000000,0,22.45,21.97,115.3,3,,0,0,21.78,L,0,0,0,12506,17,08,2026,1,04,29,,2618.00,2.50,2.50,0.00,30049099,0.54000000,0.54000000,0.00000000,04/29,,1560821,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,RANBAXY (G),23250,1LVC2,LIVCARE 200ML,200ML,LMD0032,01-04-29,1.00000000000000,0.00000000000000,0,28.26,28.72,137.81,3,,0,0,27.41,L,0,0,0,12506,17,08,2026,1,04,29,,2618.00,2.50,2.50,0.00,30049099,0.69000000,0.69000000,0.00000000,04/29,,1567038,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,ZEE DRUGS,25329,DZGR,DA ZEAGRA 1*4 TAB (1 BOX + GIFT),4 TAB,Z26-114,01-12-28,1.00000000000000,0.00000000000000,0,23.58,23.1,180,3,,0,0,22.87,L,0,0,0,12506,17,08,2026,1,12,28,,2618.00,2.50,2.50,0.00,30049099,0.57000000,0.57000000,0.00000000,12/28,,1535103,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,PG-PROCTOR & GAMBLE,6084,VKAT,VICKS ACTION 10`TAB,10`TAB,6038D93701,01-07-27,0.75000000000000,0.25000000000000,0,50.6,50.6,64,3,,0,0,36.81,L,3,1,0,12506,17,08,2026,1,07,27,,2618.00,2.50,2.50,0.00,30049069,0.92000000,0.92000000,0.00000000,07/27,,1573048,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,MANKIND-OTC,9491,U72,UNWANTED 72MG 1 TAB,1 TAB,5AALZ020,01-03-28,1.00000000000000,1.00000000000000,0,60.8,60.8,76,3,,0,0,58.98,L,1,1,0,12506,17,08,2026,1,03,28,,2618.00,0.00,0.00,0.00,30066010,0.00000000,0.00000000,0.00000000,03/28,,1571254,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,PIRAMAL-TRISHUL,1254,BZCT,BECOZYM-C FORTE 20`TAB,15`TAB,MH3876,01-07-28,1.00000000000000,0.00000000000000,0,34.29,34.29,45,3,,0,0,33.26,L,20,1,0,12506,17,08,2026,1,07,28,,2618.00,2.50,2.50,0.00,30045090,0.83000000,0.83000000,0.00000000,07/28,,1573608,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,ALKEM-FUTURA NEXX,26925,NRFL4,NORFLOKEM 400MG 1*10 TAB,10 TAB,NRFT26012S,01-03-29,2.00000000000000,0.00000000000000,0,23.02,22.55,84.35,3,,0,0,44.66,L,0,0,0,12506,17,08,2026,1,03,29,,2618.00,2.50,2.50,0.00,30042031,1.12000000,1.12000000,0.00000000,03/29,,1569955,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPLG-CIPLA (OTC),22809,1PRCD,PARACIP DROPS 1*15ML,1*15ML,ICHL6158,01-05-28,1.00000000000000,0.00000000000000,0,21.11,21.63,37.5,3,,0,0,20.48,L,0,0,0,12506,17,08,2026,1,05,28,,2618.00,2.50,2.50,0.00,30049069,0.51000000,0.51000000,0.00000000,05/28,,1570049,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,INT-INTAS (G),22534,OMDM,OMEY-DM  1 STRIP,1*20 CAP,CIP260302,01-02-28,10.00000000000000,0.00000000000000,0,8.66,8.88,65.39,3,,0,0,84.00,L,0,0,0,12506,17,08,2026,1,02,28,,2618.00,2.50,2.50,0.00,30049039,2.10000000,2.10000000,0.00000000,02/28,,1559683,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,MANKIND-OTC,34910,MNF3,MANFORCE 3 PCS (50 MRP) CONDOM,3PC,G4JLY010,01-06-28,0.67000000000000,0.33000000000000,0,40,40,50,3,,0,0,26.00,L,2,1,0,12506,17,08,2026,1,06,28,,2618.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,06/28,,1562537,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,A6JLZ019,01-03-29,3.33000000000000,1.67000000000000,0,79.2,79.2,99,3,,0,0,255.83,L,2,1,0,12506,17,08,2026,1,03,29,,2618.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,03/29,,1574825,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,RECKITT,5884,IG,ITCH GUARD 12 GM  SMALL,SMALL,A2011,01-05-29,1.00000000000000,0.00000000000000,0,54.07,54.07,67.66,3,,0,0,52.45,L,0,0,0,12506,17,08,2026,1,05,29,,2618.00,2.50,2.50,0.00,30049099,1.31000000,1.31000000,0.00000000,05/29,,1566188,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,DABUR,12082,DASH,DASHMULARISHTA 450ML(DABUR),DABUR),BD03120,01-02-36,0.75000000000000,0.25000000000000,0,179.92,179.92,215,3,,0,0,130.89,L,3,1,0,12506,17,08,2026,1,02,36,,2618.00,2.50,2.50,0.00,30049011,3.27000000,3.27000000,0.00000000,02/36,,1568760,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,DABUR,12150,ASHO,ASHOKARISHTA 450ML (DABUR),DABUR),BD03136,01-03-36,0.75000000000000,0.25000000000000,0,154.84,154.84,185,3,,0,0,112.65,L,3,1,0,12506,17,08,2026,1,03,36,,2618.00,2.50,2.50,0.00,30049011,2.82000000,2.82000000,0.00000000,03/36,,1551414,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,INT-INTAS (G),22952,THTS,THROMBOTAS 1*20GM CREAM,CREAM,EF750,01-05-28,1.00000000000000,0.00000000000000,0,32.42,33.24,115.31,3,,0,0,31.45,L,0,0,0,12506,17,08,2026,1,05,28,,2618.00,2.50,2.50,0.00,30049091,0.79000000,0.79000000,0.00000000,05/28,,1571867,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,CPLG-CIPLA (OTC),22457,PRCPS,PARACIP 125 MG SYP 60ML,60ML,ICHL6109,01-04-28,1.00000000000000,0.00000000000000,0,16.68,16.96,24.08,3,,0,0,16.18,L,0,0,0,12506,17,08,2026,1,04,28,,2618.00,2.50,2.50,0.00,30049069,0.40000000,0.40000000,0.00000000,04/28,,1570046,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-151197,17/08/2026,LEEF-HEALTHCARE,24217,CLSLP,CLINSOL GEL 15 GM,15 GM,DLPA6024,01-04-28,1.00000000000000,0.00000000000000,0,30,30,95,3,,0,0,29.10,L,19,1,0,12506,17,08,2026,1,04,28,,2618.00,2.50,2.50,0.00,30042095,0.73000000,0.73000000,0.00000000,04/28,,1553380,0.00,0.00
