SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,LEEF-HEALTHCARE,24532,CTJK,CETJOINT K2 7 1*15 CAP,15 CAP,LAL25324,01-11-27,1.00000000000000,0.00000000000000,0,45,45,150,3,,0,0,43.65,L,0,0,0,12506,12,06,2026,1,11,27,,3279.00,2.50,2.50,0.00,30045020,1.09000000,1.09000000,0.00000000,11/27,,1493808,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INNOVENTIS MEDICARE LTD,40743,PRGED,PREGA  EDGE TEST KIT,50 KITS,HCGD250001,01-12-26,2.00000000000000,0.00000000000000,0,6.81,6.39,82.5,3,,0,0,13.21,L,0,0,0,12506,12,06,2026,1,12,26,,3279.00,2.50,2.50,0.00,38220011,0.33000000,0.33000000,0.00000000,12/26,,1537147,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,LEEF-HEALTHCARE,42169,LDDST,LONG DRIVE DS GOLD TAB 1*4,1*4 TAB,21555007,01-07-27,1.00000000000000,0.00000000000000,0,36.08,36.08,215.6,3,,0,0,35.00,L,0,0,0,12506,12,06,2026,1,07,27,,3279.00,2.50,2.50,0.00,30049099,0.88000000,0.88000000,0.00000000,07/27,,1442999,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,CADILA (GEN),38000,RSBTG,ROSUBEST GOLD 20MG CAP 1*10,1*10 CAP,AK26001,01-01-28,1.00000000000000,0.00000000000000,0,61.24,59.95,238.97,3,,0,0,59.40,L,0,0,0,12506,12,06,2026,1,01,28,,3279.00,2.50,2.50,0.00,30042062,1.48000000,1.48000000,0.00000000,01/28,,1530548,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,CPLG-RETAIL VISTA,30430,ESLXP,EASYLAX PLUS ORAL EMUL 170ML,170ML,L0345020,01-04-27,1.00000000000000,0.00000000000000,0,29.48,30.23,162.21,3,,0,0,28.60,L,0,0,0,12506,12,06,2026,1,04,27,,3279.00,2.50,2.50,0.00,30049032,0.72000000,0.72000000,0.00000000,04/27,,1518444,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,AIMIL,27682,SMNTC,SEMENTO CAP 1*20,P 1*20,NSMC-702-H,01-01-30,1.00000000000000,0.00000000000000,0,181.62,177.76,290,3,,0,0,176.17,L,0,0,0,12506,12,06,2026,1,01,30,,3279.00,2.50,2.50,0.00,30049099,4.40000000,4.40000000,0.00000000,01/30,,1513589,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INNOVENTIS MEDICARE LTD,36431,XRG,XEROMINIC TAB (GREEN) 1*10,1*10 TAB,IF095003,01-10-27,2.00000000000000,0.00000000000000,0,4.24,4.15,53.44,3,,0,0,8.23,L,0,0,0,12506,12,06,2026,1,10,27,,3279.00,2.50,2.50,0.00,30049039,0.21000000,0.21000000,0.00000000,10/27,,1469434,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INNOVENTIS MEDICARE LTD,37216,OPTST,OPTISOOTH EYE DROP 10ML,10ML,25EH22L,01-07-27,1.00000000000000,0.00000000000000,0,12.51,11.71,115.13,3,,0,0,12.13,L,0,0,0,12506,12,06,2026,1,07,27,,3279.00,2.50,2.50,0.00,30049099,0.30000000,0.30000000,0.00000000,07/27,,1479773,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INNOVENTIS MEDICARE LTD,36625,SPRP,SUPRAPEP-O SUSP 170ML (SF),200ML,L2316004,01-04-28,1.00000000000000,0.00000000000000,0,71.08,69.57,204.18,3,,0,0,68.95,L,0,0,0,12506,12,06,2026,1,04,28,,3279.00,2.50,2.50,0.00,30049099,1.72000000,1.72000000,0.00000000,04/28,,1537149,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,GKL,27448,VSKM1,VASAKAMADHU 100ML,100ML,2586,01-04-29,1.00000000000000,0.00000000000000,0,58.89,57.82,94,3,,0,0,57.12,L,0,0,0,12506,12,06,2026,1,04,29,,3279.00,2.50,2.50,0.00,30049099,1.43000000,1.43000000,0.00000000,04/29,,1524100,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,CW-CUREWELL,31608,NRNF,NURONON FORTE TAB 1*10,B 1*10,TA-26191,01-06-27,5.00000000000000,0.00000000000000,0,3.35,3.27,28,3,,0,0,16.25,L,0,0,0,12506,12,06,2026,1,06,27,,3279.00,2.50,2.50,0.00,30041030,0.41000000,0.41000000,0.00000000,06/27,,1522475,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INNOVENTIS MEDICARE LTD,37218,ZNSPD,ZANOSPAN D EYE DROP 10ML,10ML,26ED08C,01-03-28,1.00000000000000,0.00000000000000,0,15.34,14.37,67.5,3,,0,0,14.88,L,0,0,0,12506,12,06,2026,1,03,28,,3279.00,2.50,2.50,0.00,30042039,0.37000000,0.37000000,0.00000000,03/28,,1526824,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,UNIVENTIS - ULTIMA,26426,MTVT25,METOVENT 25 XL 1*10 TAB,10 TAB,IB376001,01-02-28,2.00000000000000,0.00000000000000,0,13.04,12.21,44.2,3,,0,0,25.30,L,0,0,0,12506,12,06,2026,1,02,28,,3279.00,2.50,2.50,0.00,30049065,0.63000000,0.63000000,0.00000000,02/28,,1534450,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,UNIVENTIS - ULTIMA,26435,ZYFX2,ZYFIX 200 LB 1*10 TAB,10 TAB,C1766001,01-12-27,1.00000000000000,0.00000000000000,0,54.54,51,167.88,3,,0,0,52.90,L,0,0,0,12506,12,06,2026,1,12,27,,3279.00,2.50,2.50,0.00,30042019,1.32000000,1.32000000,0.00000000,12/27,,1527280,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,JB-GENERICS,6161,MTGI,METROGYL I.V 100ML,100ML,VIIW26040,01-01-29,3.00000000000000,0.00000000000000,0,17.58,17.2,22.05,3,,0,0,51.16,L,0,0,0,12506,12,06,2026,1,01,29,,3279.00,2.50,2.50,0.00,30049022,1.28000000,1.28000000,0.00000000,01/29,,1521039,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,PF-GPSS,79,BSC,BECOSULE 1* 20 CAP,20 CAP,2623097O,01-08-27,4.60000000000000,0.40000000000000,0,49.89,49.89,62.37,3,,0,0,222.61,L,23,2,0,12506,12,06,2026,1,08,27,,3279.00,2.50,2.50,0.00,30045039,5.57000000,5.57000000,0.00000000,08/27,,1538724,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,GLX-TEAM 1,1691,CPDS,CALPOL 120MG SYP 60ML,60ML,NA419,01-02-28,1.00000000000000,0.00000000000000,0,29.3,29.3,38.45,3,,0,0,28.42,L,19,1,0,12506,12,06,2026,1,02,28,,3279.00,2.50,2.50,0.00,30049069,0.71000000,0.71000000,0.00000000,02/28,,1528509,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,FI-FRANCO INDIAN(ZINDA),9415,DXSS,DEXORANGE PED 60ML SYP,60ML SYP,K0176003,01-07-27,1.00000000000000,0.00000000000000,0,76.26,76.26,100.1,3,,0,0,73.97,L,0,0,0,12506,12,06,2026,1,07,27,,3279.00,2.50,2.50,0.00,30045010,1.85000000,1.85000000,0.00000000,07/27,,1536228,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,RANBAXY (G),23250,1LVC2,LIVCARE 200ML,200ML,LMD0020,01-03-29,1.00000000000000,0.00000000000000,0,28.14,28.61,137.81,3,,0,0,27.30,L,0,0,0,12506,12,06,2026,1,03,29,,3279.00,2.50,2.50,0.00,30049099,0.68000000,0.68000000,0.00000000,03/29,,1534033,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,NICE,23535,GLC2O,GLUCOSE C 125GM (OR) (NICE),125GM,4201,01-10-27,1.00000000000000,0.00000000000000,0,18.71,18.33,52,3,,0,0,18.15,L,0,0,0,12506,12,06,2026,1,10,27,,3279.00,2.50,2.50,0.00,17023020,0.45000000,0.45000000,0.00000000,10/27,,1537298,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INT-INTAS (G),23847,OFLOZ,OFLOTAS OZ TAB 1*10,B 1*10,STI26115,01-02-28,1.00000000000000,0.00000000000000,0,21,20.56,145.31,3,,0,0,20.37,L,0,0,0,12506,12,06,2026,1,02,28,,3279.00,2.50,2.50,0.00,30042034,0.51000000,0.51000000,0.00000000,02/28,,1527620,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,LABORATE (G),22365,1RLFT,RELIEF TAB 1*10 (5 BOX + SCHEME ),B 1*10,LCGDT5123,01-11-28,10.00000000000000,0.00000000000000,0,7.69,7.9,49.5,3,,0,0,74.59,L,0,0,0,12506,12,06,2026,1,11,28,,3279.00,2.50,2.50,0.00,30049069,1.86000000,1.86000000,0.00000000,11/28,,1497776,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,RANBAXY (G),22414,STHST,STANHIST TAB (CETRIZINE),IZINE),SHD0035,01-01-29,20.00000000000000,0.00000000000000,0,2.96,3.04,18.44,3,,0,0,57.42,L,0,0,0,12506,12,06,2026,1,01,29,,3279.00,2.50,2.50,0.00,30049031,1.44000000,1.44000000,0.00000000,01/29,,1534037,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,NICE,26043,GLC50,GLYCERIN 50GM NICE,M NICE,B4180,01-02-29,1.00000000000000,0.00000000000000,0,22.4,21.94,62,3,,0,0,21.73,L,0,0,0,12506,12,06,2026,1,02,29,,3279.00,9.00,9.00,0.00,29054500,1.96000000,1.96000000,0.00000000,02/29,,1520662,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,RECKITT,31814,MOVG2,MOOV CREAM 20GM,20GM,A1802,01-09-28,1.00000000000000,0.00000000000000,0,99.23,99.23,123,3,,0,0,96.25,L,0,0,0,12506,12,06,2026,1,09,28,,3279.00,2.50,2.50,0.00,30049011,2.41000000,2.41000000,0.00000000,09/28,,1536376,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,PG-PROCTOR & GAMBLE,30100,VKBR1,VICKS BABYRUB 10ML,B 10ML,600306,01-12-27,2.00000000000000,0.00000000000000,0,38.57,38.57,51,3,,0,0,74.83,L,0,0,0,12506,12,06,2026,1,12,27,,3279.00,2.50,2.50,0.00,30049011,1.87000000,1.87000000,0.00000000,12/27,,1495826,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,ALKEM-FUTURA NEXX,25543,OFLKMD,OFLOKEM D E/D 10ML,D 10ML,ODD26024ES,01-01-28,1.00000000000000,0.00000000000000,0,12.28,11.48,54.35,3,,0,0,11.91,L,0,0,0,12506,12,06,2026,1,01,28,,3279.00,2.50,2.50,0.00,30042039,0.30000000,0.30000000,0.00000000,01/28,,1532408,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,CPLG-CIPLA (OTC),22444,CLCP7,CLOCIP DUSTING POWDER 75GM,75GM,KC26155,01-03-29,1.00000000000000,0.00000000000000,0,61.33,61.71,95.62,3,,0,0,59.49,L,0,0,0,12506,12,06,2026,1,03,29,,3279.00,2.50,2.50,0.00,30049029,1.49000000,1.49000000,0.00000000,03/29,,1532078,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,GLX-CONS,1967,IDO,IODEX BALM 8GM,SMALL,H25242,01-09-27,1.00000000000000,0.00000000000000,0,36.82,36.82,45,3,,0,0,35.72,L,0,0,0,12506,12,06,2026,1,09,27,,3279.00,2.50,2.50,0.00,30049011,0.89000000,0.89000000,0.00000000,09/27,,1531956,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,EMAMI,33092,ZCS100,ZANDU COUGH SYP 100ML,100 ML,FT0335,01-11-28,1.00000000000000,0.00000000000000,0,63.88,62.53,117,3,,0,0,61.96,L,0,0,0,12506,12,06,2026,1,11,28,,3279.00,2.50,2.50,0.00,30049011,1.55000000,1.55000000,0.00000000,11/28,,1505911,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-79848,12/06/2026,INT-INTAS (G),22952,THTS,THROMBOTAS 1*20GM CREAM,CREAM,EE515,01-04-28,1.00000000000000,0.00000000000000,0,31.77,32.57,115.31,3,,0,0,30.82,L,0,0,0,12506,12,06,2026,1,04,28,,3279.00,2.50,2.50,0.00,30049091,0.77000000,0.77000000,0.00000000,04/28,,1538134,0.00,0.00
