SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,DR-UCB,4536,ATR2,ATARAX-25MG 15`TAB,15`TAB,E2600287,01-01-28,1.00000000000000,0.00000000000000,0,81.06,81.06,106.4,3,,0,0,78.63,L,0,0,0,12506,27,07,2026,1,01,28,,2535.00,2.50,2.50,0.00,30049099,1.97000000,1.97000000,0.00000000,01/28,,1527159,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,PF-GPSS,79,BSC,BECOSULE 1* 20 CAP,20 CAP,2623035N,01-09-27,4.60000000000000,0.40000000000000,0,54.87,54.87,68.6,3,,0,0,244.83,L,23,2,0,12506,27,07,2026,1,09,27,,2535.00,2.50,2.50,0.00,30045039,6.12000000,6.12000000,0.00000000,09/27,,1563631,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,DR-UCB,4535,ATR1,ATARAX-10MG 15`TAB,15`TAB,E2601210,01-04-28,1.00000000000000,0.00000000000000,0,49.89,49.89,65.48,3,,0,0,48.39,L,0,0,0,12506,27,07,2026,1,04,28,,2535.00,2.50,2.50,0.00,30049099,1.21000000,1.21000000,0.00000000,04/28,,1554638,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,HM-ZANDRA,4334,LVDT,LIV-52 DS 60`TAB,BOTTLE,111260372,01-03-29,1.00000000000000,0.00000000000000,0,214,214,281,3,,0,0,207.58,L,0,0,0,12506,27,07,2026,1,03,29,,2535.00,2.50,2.50,0.00,30049011,5.19000000,5.19000000,0.00000000,03/29,,1555448,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,CPLG-HEALTHCARE,22476,1ZY3,ZYRIK 300MG 10 TAB (1 BOX+SCHEME),0 TAB,6C10039,01-12-28,2.00000000000000,0.00000000000000,0,25.24,25.64,60.15,3,,0,0,48.97,L,0,0,0,12506,27,07,2026,1,12,28,,2535.00,2.50,2.50,0.00,30049099,1.22000000,1.22000000,0.00000000,12/28,,1536476,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,MANKIND-OTC,9491,U72,UNWANTED 72MG 1 TAB,1 TAB,5AALY038,01-05-27,1.00000000000000,1.00000000000000,0,60.8,60.8,76,3,,0,0,58.98,L,1,1,0,12506,27,07,2026,1,05,27,,2535.00,0.00,0.00,0.00,30066010,0.00000000,0.00000000,0.00000000,05/27,,1544624,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,RECKITT,31814,MOVG2,MOOV CREAM 20GM,20GM,A1926,01-10-28,1.00000000000000,0.00000000000000,0,99.23,99.23,123,3,,0,0,96.25,L,0,0,0,12506,27,07,2026,1,10,28,,2535.00,2.50,2.50,0.00,30049011,2.41000000,2.41000000,0.00000000,10/28,,1566206,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,PIL (GEN),23035,ETPAT,ETOPRES AT 50 1*14 TAB,14 TAB,CUM26006,01-03-28,2.00000000000000,0.00000000000000,0,8.75,8.63,56.15,3,,0,0,16.97,L,0,0,0,12506,27,07,2026,1,03,28,,2535.00,2.50,2.50,0.00,30049074,0.42000000,0.42000000,0.00000000,03/28,,1564099,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,LEEF-HEALTHCARE,24824,KTFLS,KETOFLY SOAP 75GM,P 75GM,LS26048,01-03-28,1.00000000000000,0.00000000000000,0,54,54,120,3,,0,0,52.38,L,0,0,0,12506,27,07,2026,1,03,28,,2535.00,2.50,2.50,0.00,34011190,1.31000000,1.31000000,0.00000000,03/28,,1562311,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,CPLG-CIPLA (OTC),22632,CPDP,CIPLADINE POWDER 1*10GM,1*10GM,N0260146,01-02-29,2.00000000000000,0.00000000000000,0,26.9,26.83,92.84,3,,0,0,52.19,L,0,0,0,12506,27,07,2026,1,02,29,,2535.00,2.50,2.50,0.00,30049099,1.30000000,1.30000000,0.00000000,02/29,,1563020,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,MICRO-3 (GEN),22796,RHG,RAPID HOT GEL 1*30GM,1*30GM,ML26003,01-12-27,1.00000000000000,0.00000000000000,0,25.22,24.67,109.2,3,,0,0,24.46,L,0,0,0,12506,27,07,2026,1,12,27,,2535.00,2.50,2.50,0.00,30049069,0.61000000,0.61000000,0.00000000,12/27,,1556485,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,OTHERS (G),28888,WLGF,WILGESIC FORTE TAB 1*20,B 1*20,1174,01-03-28,4.00000000000000,0.00000000000000,0,10.66,10.46,32,3,,0,0,41.36,L,0,0,0,12506,27,07,2026,1,03,28,,2535.00,2.50,2.50,0.00,30049069,1.03000000,1.03000000,0.00000000,03/28,,1551945,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,A8JLY071,01-11-28,2.67000000000000,0.33000000000000,0,79.2,79.2,99,3,,0,0,205.12,L,2,1,0,12506,27,07,2026,1,11,28,,2535.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,11/28,,1551256,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,MANKIND-OTC,41307,MF1099,MANFORCE 10 PCS (99 MRP) CONDOM,10 PCS,E6JLZ011,01-02-29,0.00000000000000,1.00000000000000,0,79.2,79.2,99,3,,0,0,0.00,L,2,1,0,12506,27,07,2026,1,02,29,,2535.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,02/29,,1551260,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,CPLG-CIPLA (OTC),40605,UNFCD,UNFOLD CONDOM DOTTED 3PC (STRAW),3 PCS,DB2623,01-01-31,10.00000000000000,0.00000000000000,0,14.94,14.94,30,3,,0,0,144.92,L,0,0,0,12506,27,07,2026,1,01,31,,2535.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/31,,1526292,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,RECKITT,41229,DRXB,DUREX 3 PCS BUBBLEGUM,3PCS,TBR26073,01-03-29,1.00000000000000,0.00000000000000,0,40.86,40.73,60,3,,0,0,39.63,L,0,0,0,12506,27,07,2026,1,03,29,,2535.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,03/29,,1536339,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-127820,27/07/2026,AIMIL,26769,NRS100,NEERI SYP 100ML,100ML,NNRS-1554-H,01-06-28,1.00000000000000,0.00000000000000,0,72.49,70.96,164,3,,0,0,70.32,L,0,0,0,12506,27,07,2026,1,06,28,,2535.00,2.50,2.50,0.00,30049011,1.76000000,1.76000000,0.00000000,06/28,,1548629,0.00,0.00
